RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
394639,"Grand Junction, CO",236,221600,221500,219600,220500,217000,219300,212000,214700,207000,208600,216200,224100,227200,222700,220700,216300,206100,199000,198300,197400,194400,197100,200000,207000,202300,197700,188500,184300,184800,186800,182700,177200,166400,170900,174100,180100,175100,168900,162300,155500,153600,152500,152700,154100,153800,156700,156200,159800,162800,166700,176200,173200,172900,169300,172400,169300,163200,164900,167900,174100,171200,173000,169100,176200,176000,179100,173100,170700,170700,176200,175800,178800,172800,176000,177400,181700,185100,182100,180000,179900,184300,186500,185300,180200,182400,182500,185800,182500,187800,191700,199000,196000,195200,192400,196500,195200,196700,194600,196300,201200,201600,204300,199200,205400,203900,205000,202300,205300,214000,214100,216300,210800,212100,211600,215600,218400,212800,213800,218400,230000,231500,235100,237700,238700,232800,232800,232600,234900,229500,234100,242000,251800,258100,254100,251600,249400,246200,245100
394493,"Concord, NH",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228600,233400,225600,226400,226300,233300,234200,247700,247700,251400,242600,240000,239300,239200,241900,241000,238600,241300,236600,251700,248500,257700,245900,248500,249800,250600,250300
394537,"Dothan, AL",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125800,118900,114200,107600,104900,104600,98900,106400,96800,101900,94000,97200,99300,107500,108900,104000,102900,111700,109000,108200,110400,128200,136800,131900,118200,117600,118700,130600,129900,136900,138100,143400,139600,132200,129300,131300,134600,131700,128300,129000,128800,123000,118400,111000,117100,114800,121700,119200,124000,123900,129200,129200,132200,124600,128800,122900,137400,140300,153000,146700,137900,133800,140600,141400,139100,128100,129800,
395163,"Traverse City, MI",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158900,161400,162300,158100,155700,158200,154200,157600,160400,159400,160000,178000,182400,181200,168500,165600,167600,163200,170500,172400,166800,170800,168300,178100,174500,178000,168600,168200,163200,172400,174900,181700,182200,182100,189600,191000,191000,189700,187000,192600,190900,196500,197300,198200,196700,205000,200600,202100,198800,203200,210700,207300,211200,205700,205800,204700,209200,209200,216400,226700,238700,235200,225200,215200,223000,222700,231500
394515,"Dalton, GA",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104100,105300,107800,108100,112600,108600,112200,111900,112300,115900,115500,118300,116200,118700,118200,121100,119300,122300,124100,127100,128500,119600,120900,117900,123800,121400,121800,123900,124300,130900,132700,130300,126300,125400,129200,131100,130000,128300,130900,138400,143800,
394685,"Homosassa Springs, FL",241,141900,138300,143900,137400,133100,125700,123300,126600,123200,121900,112700,108300,106300,106800,108900,106400,103600,101000,100700,98900,96600,102400,109300,110500,103900,97100,99200,98300,94600,84100,83100,83500,87800,87900,85100,87100,85000,85000,80200,80100,79200,82000,80300,83300,81700,83400,83600,84800,83500,83000,81600,85400,87100,89700,88200,85700,81300,86800,87600,92700,89100,93300,90000,91300,90500,97700,97900,97700,97400,97300,93200,87600,87200,92000,97100,96400,97400,95400,96800,96900,96100,95800,95600,96600,98000,98400,99100,99800,101200,105300,105000,107500,106600,109000,109100,115000,117500,118800,114700,116600,114300,115000,114900,117400,120500,121100,125200,125000,126300,126900,129200,130800,131700,128100,132700,133700,137800,136800,137200,140100,141900,142500,140700,136400,137200,137600,135600,135200,140200,146200,150200,149000,152600,158400,159600,160700,153800,
395182,"Valdosta, GA",242,125900,120700,120400,114000,115100,116300,117500,114700,116400,119200,122100,135800,132800,137400,120800,124600,118100,117400,116200,117600,116500,120600,125200,134600,130500,127300,121200,122000,123900,119000,122000,120000,127200,127200,130900,125600,119700,116100,123200,122800,115100,103800,100800,103300,115700,117000,126600,117100,119800,113900,115500,112600,111300,109900,110800,105500,111000,119700,124300,119500,111900,110500,107400,106000,104700,106300,107600,110300,111800,108900,112100,119100,119300,114700,104600,105600,105300,106500,106800,106800,105400,106200,104800,105000,106200,115200,116000,114700,117700,121000,121400,111100,107600,114200,123900,126700,119500,115500,117100,117300,115500,113000,115000,112500,120100,120900,121300,120800,120300,121800,120700,125000,125300,122300,118400,121400,123300,125600,126500,125400,127600,126500,129600,129700,134200,131200,134900,132300,136100,138400,149300,155500,148200,138900,134000,135000,136700,
395117,"Springfield, OH",243,83000,80300,80700,75800,77400,78000,80000,78400,76100,71800,66300,59000,62700,68000,78700,79900,75700,76900,79600,87800,89700,86300,85200,72800,71900,71100,74600,75900,71200,71100,64000,63800,65600,64700,63300,54000,58900,59900,67600,63800,68800,69200,73900,73300,74500,72500,67000,67300,73000,78600,76200,72500,70300,77200,75600,75600,71000,71800,73300,73100,69900,66600,67900,73200,76300,79300,77900,77400,74900,79300,79000,82900,78100,82400,82600,85500,86000,85000,86200,83600,86100,81200,81900,73100,78500,81300,87400,89800,86000,86300,81300,85000,87600,90600,91800,90900,94000,91000,94500,92600,94100,92200,94900,97400,105900,107100,106200,98400,98200,96300,98000,94500,96600,96800,100200,100400,96800,93700,93900,98900,103100,106100,103900,100900,100700,97900,100600,98400,106300,107700,107600,108700,110300,117300,114500,116000,116800,118700
395079,"Vero Beach, FL",244,177000,172600,170600,169900,165900,168300,163300,163800,153800,149600,136100,138800,136500,137400,133100,133800,134800,131700,132800,130700,133900,121700,130500,119700,126100,110100,112600,114500,122200,123900,116000,113800,112000,118200,115400,115500,111200,113400,117100,120100,118100,121500,118900,117600,110400,110300,120200,116200,119200,115600,125600,126100,120000,114800,118200,128600,129300,136000,141800,146400,139900,132300,126100,126900,124100,143800,143300,140800,127900,129000,130800,133400,137700,138200,141200,135100,136200,128100,139900,145400,152400,150800,153700,152900,153300,152700,157300,159800,159200,162300,163800,179000,180400,174700,164500,163400,167600,166600,166500,172200,178000,183500,179200,181800,184600,188700,187200,183100,186700,186500,194500,197200,204400,202200,199800,196500,191800,198100,200300,212400,206500,211600,206400,208300,204600,211400,212300,213400,214700,217600,220300,211700,218700,219300,229100,219500,216200,219500
394930,"Odessa, TX",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164300,166900,170700,176500,175500,174800,171200,170400,176300,182400,189100,192100,197200,198100,200700,202100,201500,200700,197300,197500,201600,202600,219600,220700,231200,231200,236700,
394900,"Napa, CA",246,492100,475900,465100,439000,414100,419300,425200,422900,397200,389200,382300,359900,335300,312900,324300,329500,337200,341400,344200,348700,347500,360300,402100,386900,369500,326200,338000,353700,357200,373000,359700,352000,316000,316600,319500,338600,335800,336600,329100,331300,318600,329600,328500,329900,309300,313200,330600,344100,341900,331100,333400,335200,353400,360200,364500,373600,371200,377200,372200,404500,415000,424400,420700,448900,453500,479900,459500,467800,448400,460800,463800,462600,484400,479400,499400,484000,504100,498900,518100,514800,531400,509700,514900,491900,504800,524700,547000,557500,555000,556900,575300,575200,579600,564900,549000,557500,561800,582900,580100,575000,569700,567400,579200,587400,590400,604000,623700,639100,644100,640800,631900,620800,605300,617800,612300,619100,615400,641900,661600,663000,650100,620700,618400,635000,658900,689100,671300,662900,641500,662400,665600,657700,642900,654400,674000,690400,674600,683000
394368,"Battle Creek, MI",247,,,,,,,,,,,,,,,,,,,,,,,,50800,52900,52100,56400,59800,59300,51300,48800,44000,43800,46000,57400,54900,54900,55200,62000,66800,58600,56000,48900,48700,46100,46400,50100,54800,49400,44400,43100,48300,51200,50800,52800,52500,60800,53300,54000,48000,58100,60400,59000,60600,62200,66800,63000,65300,59500,59500,61300,65500,68800,68300,68700,66400,66900,72200,78200,77400,77500,79900,83100,83700,79100,75700,79900,82600,84200,79400,81900,80200,85200,81000,85700,85300,90200,89400,87600,86800,91800,94000,86400,85100,87500,98200,101100,99000,93300,96000,97600,105300,100200,95300,92000,96900,98300,102500,95700,99700,99300,104400,107600,104900,105100,102500,103500,99200,101300,109800,109100,106000,99200,111400,117400,121700,114400,
394719,"Jamestown, NY",248,,,,,,,,,,,,,,,,,,,,,,,,,,,68700,69600,67500,72000,73800,74400,73700,72800,75900,77500,77100,76600,74100,71400,65300,66300,70800,77000,74300,75400,70500,77700,76300,76000,72500,72300,75100,76000,72100,75600,73000,75900,76200,80900,84600,86900,83700,83700,80500,79400,73300,70600,69700,72600,71500,72900,71400,77000,78700,79900,72900,71200,72100,74300,74000,74800,76600,77900,76100,74100,74600,72900,73100,76800,78100,81200,77900,76800,76300,76900,78000,75100,72100,71800,75500,76300,77900,74800,75600,74800,77600,78600,77100,73900,72400,73100,74800,75900,83600,84000,86000,77700,74600,70300,73700,85600,89600,89000,80500,77500,80400,79600,84600,85300,84700,80200,77600,79600,81300,93900,93000,
394577,"Eureka, CA",249,294800,288300,276800,275200,264300,270800,265200,270400,265200,264900,265100,257400,254900,260100,267400,264000,252800,243300,246800,241300,243900,234000,243000,236100,244900,242400,249500,243400,229600,222400,220600,227900,232300,230800,237500,228000,231000,223600,232200,231900,236800,223900,223600,218900,223500,218600,216700,227900,222900,227900,215700,223600,216200,217600,211900,218300,223600,224000,224100,224200,221500,222600,220900,233400,234900,235700,233600,238700,237600,238300,232200,231000,220000,220000,225700,239200,241600,238500,230000,231500,241500,254200,255400,252500,246300,242800,238800,242300,246200,247900,251100,247300,246400,252900,257700,265100,265700,275600,276700,274300,274800,275200,278700,278500,279600,279200,286500,289500,293100,292400,287900,291000,285500,295900,297600,299000,301600,297500,298900,289300,291800,288600,292800,294200,293300,297700,298000,304200,301300,293700,298500,302700,306900,306100,304300,316600,316500,314800
394595,"Flagstaff, AZ",250,328500,331200,308500,307500,293100,293500,287100,285100,290200,293900,297800,300500,300000,309800,295200,289900,270900,271300,262500,270300,259100,260000,261900,275500,274100,262500,248400,251800,246600,248100,246400,239600,226600,223900,229700,239900,224800,222200,212300,215300,237300,238300,246200,260000,260800,255300,218200,227800,228400,234100,217100,217200,222300,229100,228600,227100,224900,233500,231800,244400,241200,235800,232900,244700,252600,257400,256800,262900,259500,261300,247500,251100,249200,262800,264200,265800,270300,279800,278900,270300,264700,259100,265000,279700,283600,284900,274600,273000,276600,271100,276200,278300,280200,291100,293900,297600,290300,291600,294100,295400,295300,299400,296600,297200,303200,308400,306800,312400,320000,323700,319100,320700,326100,324300,326900,329400,339800,340300,343000,339000,345000,354500,361000,358700,344300,330900,326500,339600,350700,350100,336300,344300,349100,368000,362900,,,
394756,"La Crosse, WI",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154600,158400,159700,154700,155500,154700,161000,164100,167700,169800,170000,165000,165500,163400,163800,162700,166000,172000,172400,172200,171100,170600,169800,171300,173800,173300,176000,177900,180300,187100,188800,194700,188600,188400,180000,178400,173400,177100,167600,180500,182300,201100,199300,202100,208000,
394783,"Lebanon, PA",252,145300,143300,149100,140400,140300,136600,136700,136200,134200,132500,124200,125100,131400,139400,146300,141600,142200,134200,134900,133100,136400,136400,145600,147600,153100,150800,150600,149000,145300,139800,136900,133800,141300,141400,148100,139700,132400,127100,133200,142600,145200,137600,130700,125100,125500,129400,132800,135200,140200,139800,143400,136800,141300,137300,138000,131300,129400,129800,136200,146200,148400,147000,146100,151700,152000,145500,140600,141400,143000,148000,146200,147100,143200,143300,140000,136600,138200,139100,139200,131000,134200,133100,146000,141500,150900,145300,146800,139900,138700,139800,140300,139500,137900,136500,137300,132500,134100,134700,142000,141400,142300,143000,142700,144600,144900,147500,148600,150200,150500,151600,154200,155700,153100,152800,152400,149600,149300,151500,158500,158600,156100,155500,155500,157400,159400,158800,159100,155100,156700,159300,165600,166700,168800,168500,174700,172500,171000,
394703,"Idaho Falls, ID",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173800,169800,169900,171700,170400,170100,176300,171700,172700,164800,171400,172700,175300,179100,182800,190700,188700,190300,184600,185600,183800,182800,183700,184900,186100,186500,189600,191700,200000,196700,202200,193500,196600,198400,214000,219700,222300,215400,212700,217600,229400,237200,233500,226900,228400,227100,234800,236600,243300,
395098,"Sierra Vista, AZ",254,186400,178600,174600,167500,170900,169600,165500,153000,143200,138000,145800,146500,161000,158600,163400,166200,169100,172500,169600,171100,167300,160400,158600,155900,153300,150700,151500,155600,149800,149000,144700,141800,133900,128900,133800,137300,129800,121900,122000,126600,134100,133200,134300,133700,140900,143900,130200,122100,116900,124700,121000,126200,133200,129600,130700,124100,131800,126400,127000,118800,119400,123000,127700,129900,121200,122400,120900,121800,122400,119600,120200,119400,122900,127000,129700,127500,123500,112700,114800,113400,119000,118000,119500,121700,123500,120500,121800,119000,124700,126900,128200,129500,129500,134600,129200,127900,120800,119500,118000,116900,121900,125900,125700,124800,121200,123400,130400,132400,129700,126300,130500,133700,132200,125100,124800,128000,135900,137300,138700,139000,142400,140500,139900,143900,149200,151000,153900,153700,157900,159000,166200,162700,159800,155100,162000,166100,170600,164700
394983,"Pittsfield, MA",255,210700,212500,204600,209600,191600,185300,176900,179700,180100,187800,173800,169400,168300,174700,175900,174500,174000,186900,180200,183300,173200,179700,176800,171800,171500,179900,182900,181100,180200,184400,182500,180200,180600,194100,190700,187100,169700,179600,179100,191500,179500,184700,174800,180900,171800,168500,161900,150500,148000,145300,156900,158500,165800,166000,173300,172900,175300,186300,180600,180000,168300,165600,161100,155800,163800,167000,179300,176900,202800,194800,203300,184400,191600,189900,188800,177300,172100,167500,166400,169500,168800,182100,179400,174600,167500,168100,178200,186000,193200,194500,184100,180800,181500,181700,175600,173700,167600,174000,173500,183300,176800,174300,180000,183500,188700,184900,190800,191500,187800,196300,200300,200500,190100,191500,194300,199800,191300,190200,187700,184500,184300,180500,180100,185100,191400,205900,205100,203500,199500,198700,195200,185300,190200,199500,209600,207100,198100,195400
394712,"Jackson, TN",256,89100,90800,89200,90800,88600,89000,83600,84200,81800,84900,82500,87200,85900,88500,86100,86800,84400,84400,86100,87600,88300,89800,85900,87400,88500,92500,89900,84500,81400,78300,79800,81700,86700,83900,87600,88200,86100,82800,83700,83000,80000,75800,77800,85900,84000,86300,78100,81600,80700,86900,85200,87200,82600,86600,86800,85700,82600,83500,86300,90600,86800,86000,78300,83300,83900,85700,84200,80600,88900,86700,89900,85900,85300,85600,85100,87200,85700,82600,80300,84100,85900,98500,99100,97700,88800,90600,92900,94200,90700,94800,93500,98000,90300,93300,88300,92600,90500,91600,96500,95200,101400,97100,99200,94800,100100,98900,93000,92300,97700,106800,107400,108200,106600,111000,113900,118300,114100,114200,117800,115000,118600,117400,123200,117000,122700,119300,120600,119000,121000,123600,122400,123900,126500,124700,123100,116500,117200,118300
394633,"Glens Falls, NY",257,158500,152400,153300,148900,145500,138800,140700,141200,149600,151400,152100,149500,141600,132400,129900,134000,141500,137700,142200,142300,146800,142100,141900,141300,140200,132800,131000,133400,138100,137000,134800,139400,141300,147900,149200,149600,144500,137100,139800,144600,154300,147900,136200,131200,141600,147200,153600,149600,149200,146600,146100,144600,142100,144600,155100,155000,153300,151800,153100,154900,148600,146600,143000,138400,135200,138900,146700,153200,155800,156300,153300,150100,150800,153600,155500,154700,151800,150200,153000,157100,158700,150800,148700,152700,150400,152700,146200,155100,156200,155900,156200,150500,151900,150400,155200,156800,158200,146900,146900,147300,155700,153600,152000,151700,149100,155000,151700,150500,143200,145700,150600,150600,153500,158200,156900,154200,148700,153000,157100,155100,156800,150000,153100,151800,157900,162000,168200,168800,169800,161900,168800,163100,163900,155700,162500,165300,176300,
395232,"Winchester, VA",258,207000,198900,194400,190500,186100,180900,176600,174200,181600,184400,185700,173700,167100,161200,158600,160000,161300,158300,154700,155400,167300,166200,165900,159600,160700,163800,158500,158500,154000,159700,155800,157800,162700,165100,160200,156700,159500,155500,146400,150200,159000,166000,160300,155200,163800,165200,165200,155100,167000,175000,174000,168000,171000,174100,175000,180300,196900,194300,189700,176200,179700,177900,181500,184100,189500,194400,195600,197100,203100,195100,187600,176700,179900,177900,185000,198000,203500,199100,185800,183200,183900,191500,196500,204700,204000,208100,203600,208000,212300,207200,201400,200200,202500,205800,204600,212200,220800,223600,223600,214100,214800,213200,223500,223900,233400,234900,248300,242800,231400,219800,220300,224500,221800,226500,232700,236200,231300,231400,234500,238300,243000,252100,250300,248000,236700,233000,234000,232200,245500,240400,240900,235100,238800,242900,238000,238100,236700,
394321,"Altoona, PA",259,,,,,,86200,88600,85000,84600,80400,80200,78900,94800,97800,101700,83700,84700,77700,82900,81200,89600,87900,93700,87600,89300,88700,94900,90800,76400,76000,77300,84300,83900,85700,91100,89700,85300,78700,74700,75300,83500,78900,78300,82300,92900,93600,87200,88100,94700,86400,88500,89200,98600,88900,87700,89800,95000,93600,89500,83400,87500,89500,95100,94800,96400,98800,97300,94300,95400,94900,93900,84600,84000,82900,92400,91400,90100,87600,89500,89400,88300,85000,88600,88600,89600,83500,83400,86100,90000,90800,92300,98600,99600,100400,95500,96300,91800,91400,93900,97400,94100,91900,86000,91900,91300,97000,94700,98300,100600,96400,97100,97800,109600,113300,109300,100900,98000,100200,108500,105400,105800,102300,99300,93900,88800,88700,92300,101900,111400,108400,99200,92700,92500,98700,107400,116000,115400,
