metro,date,value_type,mean_value
Seattle-Tacoma-Bellevue,2012-04-01,mean_sale_price,276476.25
Seattle-Tacoma-Bellevue,2012-04-01,mean_zri,1348.55
Seattle-Tacoma-Bellevue,2012-04-01,mean_rental_price,1623.75
Seattle-Tacoma-Bellevue,2012-05-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-05-01,mean_sale_price,276616.25
Seattle-Tacoma-Bellevue,2012-05-01,mean_zri,1351.8330215827339
Seattle-Tacoma-Bellevue,2012-05-01,mean_rental_price,1696.1666666666667
Seattle-Tacoma-Bellevue,2012-06-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-06-01,mean_sale_price,281853.75
Seattle-Tacoma-Bellevue,2012-06-01,mean_zri,1359.9421739130435
Seattle-Tacoma-Bellevue,2012-06-01,mean_rental_price,1742.9166666666667
Seattle-Tacoma-Bellevue,2012-07-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-07-01,mean_sale_price,284105
Seattle-Tacoma-Bellevue,2012-07-01,mean_zri,1371.7542028985508
Seattle-Tacoma-Bellevue,2012-07-01,mean_rental_price,1740.7142857142858
Seattle-Tacoma-Bellevue,2012-08-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-08-01,mean_sale_price,290429.6296296296
Seattle-Tacoma-Bellevue,2012-08-01,mean_zri,1381.3323021582735
Seattle-Tacoma-Bellevue,2012-08-01,mean_rental_price,1731.7857142857142
Seattle-Tacoma-Bellevue,2012-09-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-09-01,mean_sale_price,294819.7530864198
Seattle-Tacoma-Bellevue,2012-09-01,mean_zri,1389.2540579710144
Seattle-Tacoma-Bellevue,2012-09-01,mean_rental_price,1684.642857142857
Seattle-Tacoma-Bellevue,2012-10-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-10-01,mean_sale_price,296242.35294117645
Seattle-Tacoma-Bellevue,2012-10-01,mean_zri,1395.1439130434783
Seattle-Tacoma-Bellevue,2012-10-01,mean_rental_price,1637.357142857143
Seattle-Tacoma-Bellevue,2012-11-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-11-01,mean_sale_price,297800
Seattle-Tacoma-Bellevue,2012-11-01,mean_zri,1397.5548201438849
Seattle-Tacoma-Bellevue,2012-11-01,mean_rental_price,1631.7857142857142
Seattle-Tacoma-Bellevue,2012-12-01,mean_zhvi,NA
Seattle-Tacoma-Bellevue,2012-12-01,mean_sale_price,299880.23255813954
Seattle-Tacoma-Bellevue,2012-12-01,mean_zri,1397.3364028776978
Seattle-Tacoma-Bellevue,2012-12-01,mean_rental_price,1671.0625
Seattle-Tacoma-Bellevue,2013-01-01,mean_zhvi,298329.6551724138
Seattle-Tacoma-Bellevue,2013-01-01,mean_sale_price,302202.2988505747
Seattle-Tacoma-Bellevue,2013-01-01,mean_zri,1397.1207971014492
Seattle-Tacoma-Bellevue,2013-01-01,mean_rental_price,1671.875
Seattle-Tacoma-Bellevue,2013-02-01,mean_zhvi,301162.0689655172
Seattle-Tacoma-Bellevue,2013-02-01,mean_sale_price,303178.1609195402
Seattle-Tacoma-Bellevue,2013-02-01,mean_zri,1395.6507913669066
Seattle-Tacoma-Bellevue,2013-02-01,mean_rental_price,1666.875
Seattle-Tacoma-Bellevue,2013-03-01,mean_zhvi,305336.5517241379
Seattle-Tacoma-Bellevue,2013-03-01,mean_sale_price,305378.4090909091
Seattle-Tacoma-Bellevue,2013-03-01,mean_zri,1399.2020863309353
Seattle-Tacoma-Bellevue,2013-03-01,mean_rental_price,1665.9375
Seattle-Tacoma-Bellevue,2013-04-01,mean_zhvi,310387.5862068966
Seattle-Tacoma-Bellevue,2013-04-01,mean_sale_price,306117.77777777775
Seattle-Tacoma-Bellevue,2013-04-01,mean_zri,1405.01
Seattle-Tacoma-Bellevue,2013-04-01,mean_rental_price,1706.1875
Seattle-Tacoma-Bellevue,2013-05-01,mean_zhvi,315093.7931034483
Seattle-Tacoma-Bellevue,2013-05-01,mean_sale_price,306592.22222222225
Seattle-Tacoma-Bellevue,2013-05-01,mean_zri,1413.2470289855073
Seattle-Tacoma-Bellevue,2013-05-01,mean_rental_price,1721.25
Seattle-Tacoma-Bellevue,2013-06-01,mean_zhvi,318762.0689655172
Seattle-Tacoma-Bellevue,2013-06-01,mean_sale_price,311690.2173913043
Seattle-Tacoma-Bellevue,2013-06-01,mean_zri,1425.7151449275361
Seattle-Tacoma-Bellevue,2013-06-01,mean_rental_price,1804.7222222222222
Seattle-Tacoma-Bellevue,2013-07-01,mean_zhvi,322279.3103448276
Seattle-Tacoma-Bellevue,2013-07-01,mean_sale_price,317992.4731182796
Seattle-Tacoma-Bellevue,2013-07-01,mean_zri,1440.3838129496403
Seattle-Tacoma-Bellevue,2013-07-01,mean_rental_price,1823.2777777777778
Seattle-Tacoma-Bellevue,2013-08-01,mean_zhvi,325551.0344827586
Seattle-Tacoma-Bellevue,2013-08-01,mean_sale_price,322645.1612903226
Seattle-Tacoma-Bellevue,2013-08-01,mean_zri,1461.799420289855
Seattle-Tacoma-Bellevue,2013-08-01,mean_rental_price,1825.2777777777778
Seattle-Tacoma-Bellevue,2013-09-01,mean_zhvi,328195.8620689655
Seattle-Tacoma-Bellevue,2013-09-01,mean_sale_price,328617.02127659577
Seattle-Tacoma-Bellevue,2013-09-01,mean_zri,1482.1604964539008
Seattle-Tacoma-Bellevue,2013-09-01,mean_rental_price,1829.1666666666667
Seattle-Tacoma-Bellevue,2013-10-01,mean_zhvi,330148.9655172414
Seattle-Tacoma-Bellevue,2013-10-01,mean_sale_price,329644.2105263158
Seattle-Tacoma-Bellevue,2013-10-01,mean_zri,1498.3717021276595
Seattle-Tacoma-Bellevue,2013-10-01,mean_rental_price,1835.2777777777778
Seattle-Tacoma-Bellevue,2013-11-01,mean_zhvi,331848.275862069
Seattle-Tacoma-Bellevue,2013-11-01,mean_sale_price,332442.1052631579
Seattle-Tacoma-Bellevue,2013-11-01,mean_zri,1509.2490070921986
Seattle-Tacoma-Bellevue,2013-11-01,mean_rental_price,1853.888888888889
Seattle-Tacoma-Bellevue,2013-12-01,mean_zhvi,333454.4827586207
Seattle-Tacoma-Bellevue,2013-12-01,mean_sale_price,328975.7894736842
Seattle-Tacoma-Bellevue,2013-12-01,mean_zri,1517.4247517730496
Seattle-Tacoma-Bellevue,2013-12-01,mean_rental_price,1870.1666666666667
Seattle-Tacoma-Bellevue,2014-01-01,mean_zhvi,335195.8620689655
Seattle-Tacoma-Bellevue,2014-01-01,mean_sale_price,327492.7083333333
Seattle-Tacoma-Bellevue,2014-01-01,mean_zri,1521.7757446808512
Seattle-Tacoma-Bellevue,2014-01-01,mean_rental_price,1837.2222222222222
Seattle-Tacoma-Bellevue,2014-02-01,mean_zhvi,336860
Seattle-Tacoma-Bellevue,2014-02-01,mean_sale_price,326229.1666666667
Seattle-Tacoma-Bellevue,2014-02-01,mean_zri,1488.3789690721649
Seattle-Tacoma-Bellevue,2014-02-01,mean_rental_price,1869.1666666666667
Seattle-Tacoma-Bellevue,2014-03-01,mean_zhvi,338680
Seattle-Tacoma-Bellevue,2014-03-01,mean_sale_price,327178.125
Seattle-Tacoma-Bellevue,2014-03-01,mean_zri,1526.7630985915494
Seattle-Tacoma-Bellevue,2014-03-01,mean_rental_price,1864.388888888889
Seattle-Tacoma-Bellevue,2014-04-01,mean_zhvi,340611.0344827586
Seattle-Tacoma-Bellevue,2014-04-01,mean_sale_price,329101.0416666667
Seattle-Tacoma-Bellevue,2014-04-01,mean_zri,1533.4421830985916
Seattle-Tacoma-Bellevue,2014-04-01,mean_rental_price,1876.888888888889
Seattle-Tacoma-Bellevue,2014-05-01,mean_zhvi,342785.5172413793
Seattle-Tacoma-Bellevue,2014-05-01,mean_sale_price,333117.7083333333
Seattle-Tacoma-Bellevue,2014-05-01,mean_zri,1539.9886619718309
Seattle-Tacoma-Bellevue,2014-05-01,mean_rental_price,1941.6666666666667
Seattle-Tacoma-Bellevue,2014-06-01,mean_zhvi,345254.4827586207
Seattle-Tacoma-Bellevue,2014-06-01,mean_sale_price,338354.6391752577
Seattle-Tacoma-Bellevue,2014-06-01,mean_zri,1547.0038028169015
Seattle-Tacoma-Bellevue,2014-06-01,mean_rental_price,1947.6818181818182
Seattle-Tacoma-Bellevue,2014-07-01,mean_zhvi,347767.5862068966
Seattle-Tacoma-Bellevue,2014-07-01,mean_sale_price,341932.9896907217
Seattle-Tacoma-Bellevue,2014-07-01,mean_zri,1564.5038732394366
Seattle-Tacoma-Bellevue,2014-07-01,mean_rental_price,1947.0454545454545
Seattle-Tacoma-Bellevue,2014-08-01,mean_zhvi,350284.1379310345
Seattle-Tacoma-Bellevue,2014-08-01,mean_sale_price,343576.2886597938
Seattle-Tacoma-Bellevue,2014-08-01,mean_zri,1585.1268309859156
Seattle-Tacoma-Bellevue,2014-08-01,mean_rental_price,1967.5
Seattle-Tacoma-Bellevue,2014-09-01,mean_zhvi,353293.1034482759
Seattle-Tacoma-Bellevue,2014-09-01,mean_sale_price,347841.23711340205
Seattle-Tacoma-Bellevue,2014-09-01,mean_zri,1603.9038732394367
Seattle-Tacoma-Bellevue,2014-09-01,mean_rental_price,1951.8181818181818
Seattle-Tacoma-Bellevue,2014-10-01,mean_zhvi,356197.2413793103
Seattle-Tacoma-Bellevue,2014-10-01,mean_sale_price,348681.63265306124
Seattle-Tacoma-Bellevue,2014-10-01,mean_zri,1612.405633802817
Seattle-Tacoma-Bellevue,2014-10-01,mean_rental_price,1931.1363636363637
Seattle-Tacoma-Bellevue,2014-11-01,mean_zhvi,359043.4482758621
Seattle-Tacoma-Bellevue,2014-11-01,mean_sale_price,351050.50505050505
Seattle-Tacoma-Bellevue,2014-11-01,mean_zri,1614.0909859154929
Seattle-Tacoma-Bellevue,2014-11-01,mean_rental_price,1899.0454545454545
Seattle-Tacoma-Bellevue,2014-12-01,mean_zhvi,362348.9655172414
Seattle-Tacoma-Bellevue,2014-12-01,mean_sale_price,350249.49494949495
Seattle-Tacoma-Bellevue,2014-12-01,mean_zri,1611.3438028169014
Seattle-Tacoma-Bellevue,2014-12-01,mean_rental_price,1901.3636363636363
Seattle-Tacoma-Bellevue,2015-01-01,mean_zhvi,365516.5517241379
Seattle-Tacoma-Bellevue,2015-01-01,mean_sale_price,353849.49494949495
Seattle-Tacoma-Bellevue,2015-01-01,mean_zri,1607.7245323741008
Seattle-Tacoma-Bellevue,2015-01-01,mean_rental_price,1847.6363636363637
Seattle-Tacoma-Bellevue,2015-02-01,mean_zhvi,367803.4482758621
Seattle-Tacoma-Bellevue,2015-02-01,mean_sale_price,354795.9595959596
Seattle-Tacoma-Bellevue,2015-02-01,mean_zri,1609.8417730496453
Seattle-Tacoma-Bellevue,2015-02-01,mean_rental_price,1860.9545454545455
Seattle-Tacoma-Bellevue,2015-03-01,mean_zhvi,370732.4137931034
Seattle-Tacoma-Bellevue,2015-03-01,mean_sale_price,356456
Seattle-Tacoma-Bellevue,2015-03-01,mean_zri,1615.60695035461
Seattle-Tacoma-Bellevue,2015-03-01,mean_rental_price,1854.6818181818182
Seattle-Tacoma-Bellevue,2015-04-01,mean_zhvi,375011.0344827586
Seattle-Tacoma-Bellevue,2015-04-01,mean_sale_price,356734.65346534655
Seattle-Tacoma-Bellevue,2015-04-01,mean_zri,1629.2102127659575
Seattle-Tacoma-Bellevue,2015-04-01,mean_rental_price,1994.8333333333333
Seattle-Tacoma-Bellevue,2015-05-01,mean_zhvi,379082.0689655172
Seattle-Tacoma-Bellevue,2015-05-01,mean_sale_price,359041.3461538461
Seattle-Tacoma-Bellevue,2015-05-01,mean_zri,1647.5510638297872
Seattle-Tacoma-Bellevue,2015-05-01,mean_rental_price,2017.9166666666667
Seattle-Tacoma-Bellevue,2015-06-01,mean_zhvi,382353.7931034483
Seattle-Tacoma-Bellevue,2015-06-01,mean_sale_price,363339.42307692306
Seattle-Tacoma-Bellevue,2015-06-01,mean_zri,1665.5104964539007
Seattle-Tacoma-Bellevue,2015-06-01,mean_rental_price,2082.75
Seattle-Tacoma-Bellevue,2015-07-01,mean_zhvi,386315.8620689655
Seattle-Tacoma-Bellevue,2015-07-01,mean_sale_price,365818.26923076925
Seattle-Tacoma-Bellevue,2015-07-01,mean_zri,1686.23304964539
Seattle-Tacoma-Bellevue,2015-07-01,mean_rental_price,2112.1923076923076
Seattle-Tacoma-Bellevue,2015-08-01,mean_zhvi,390786.2068965517
Seattle-Tacoma-Bellevue,2015-08-01,mean_sale_price,373976.1904761905
Seattle-Tacoma-Bellevue,2015-08-01,mean_zri,1700.7729787234043
Seattle-Tacoma-Bellevue,2015-08-01,mean_rental_price,2139.1153846153848
Seattle-Tacoma-Bellevue,2015-09-01,mean_zhvi,394748.275862069
Seattle-Tacoma-Bellevue,2015-09-01,mean_sale_price,377565.71428571426
Seattle-Tacoma-Bellevue,2015-09-01,mean_zri,1715.280425531915
Seattle-Tacoma-Bellevue,2015-09-01,mean_rental_price,2057.5384615384614
Seattle-Tacoma-Bellevue,2015-10-01,mean_zhvi,398604.1379310345
Seattle-Tacoma-Bellevue,2015-10-01,mean_sale_price,382172.38095238095
Seattle-Tacoma-Bellevue,2015-10-01,mean_zri,1727.5808510638299
Seattle-Tacoma-Bellevue,2015-10-01,mean_rental_price,2035.7692307692307
Seattle-Tacoma-Bellevue,2015-11-01,mean_zhvi,402593.7931034483
Seattle-Tacoma-Bellevue,2015-11-01,mean_sale_price,384060.95238095237
Seattle-Tacoma-Bellevue,2015-11-01,mean_zri,1728.4479432624114
Seattle-Tacoma-Bellevue,2015-11-01,mean_rental_price,2058.923076923077
Seattle-Tacoma-Bellevue,2015-12-01,mean_zhvi,406185.5172413793
Seattle-Tacoma-Bellevue,2015-12-01,mean_sale_price,390960.95238095237
Seattle-Tacoma-Bellevue,2015-12-01,mean_zri,1726.8417021276596
Seattle-Tacoma-Bellevue,2015-12-01,mean_rental_price,2038.4615384615386
Seattle-Tacoma-Bellevue,2016-01-01,mean_zhvi,409387.5862068966
Seattle-Tacoma-Bellevue,2016-01-01,mean_sale_price,399700.9433962264
Seattle-Tacoma-Bellevue,2016-01-01,mean_zri,1717.2897101449275
Seattle-Tacoma-Bellevue,2016-01-01,mean_rental_price,2025.9615384615386
Seattle-Tacoma-Bellevue,2016-02-01,mean_zhvi,413362.0689655172
Seattle-Tacoma-Bellevue,2016-02-01,mean_sale_price,404997.19626168226
Seattle-Tacoma-Bellevue,2016-02-01,mean_zri,1725.81
Seattle-Tacoma-Bellevue,2016-02-01,mean_rental_price,2065.4615384615386
Seattle-Tacoma-Bellevue,2016-03-01,mean_zhvi,418577.9310344828
Seattle-Tacoma-Bellevue,2016-03-01,mean_sale_price,406446.72897196264
Seattle-Tacoma-Bellevue,2016-03-01,mean_zri,1728.5294326241135
Seattle-Tacoma-Bellevue,2016-03-01,mean_rental_price,2089.3076923076924
Seattle-Tacoma-Bellevue,2016-04-01,mean_zhvi,423700
Seattle-Tacoma-Bellevue,2016-04-01,mean_sale_price,406273.14814814815
Seattle-Tacoma-Bellevue,2016-04-01,mean_zri,1738.117304964539
Seattle-Tacoma-Bellevue,2016-04-01,mean_rental_price,2070.423076923077
Seattle-Tacoma-Bellevue,2016-05-01,mean_zhvi,428233.1034482759
Seattle-Tacoma-Bellevue,2016-05-01,mean_sale_price,406654.128440367
Seattle-Tacoma-Bellevue,2016-05-01,mean_zri,1759.021134751773
Seattle-Tacoma-Bellevue,2016-05-01,mean_rental_price,2107.4615384615386
Seattle-Tacoma-Bellevue,2016-06-01,mean_zhvi,433345.5172413793
Seattle-Tacoma-Bellevue,2016-06-01,mean_sale_price,408357.2727272727
Seattle-Tacoma-Bellevue,2016-06-01,mean_zri,1781.119645390071
Seattle-Tacoma-Bellevue,2016-06-01,mean_rental_price,2192.1428571428573
Seattle-Tacoma-Bellevue,2016-07-01,mean_zhvi,439306.8965517241
Seattle-Tacoma-Bellevue,2016-07-01,mean_sale_price,412030.9090909091
Seattle-Tacoma-Bellevue,2016-07-01,mean_zri,1802.0075886524824
Seattle-Tacoma-Bellevue,2016-07-01,mean_rental_price,2269.5625
Seattle-Tacoma-Bellevue,2016-08-01,mean_zhvi,444704.8275862069
Seattle-Tacoma-Bellevue,2016-08-01,mean_sale_price,415973.63636363635
Seattle-Tacoma-Bellevue,2016-08-01,mean_zri,1820.9089361702127
Seattle-Tacoma-Bellevue,2016-08-01,mean_rental_price,2312.222222222222
Seattle-Tacoma-Bellevue,2016-09-01,mean_zhvi,449456.5517241379
Seattle-Tacoma-Bellevue,2016-09-01,mean_sale_price,420626.36363636365
Seattle-Tacoma-Bellevue,2016-09-01,mean_zri,1835.3458156028369
Seattle-Tacoma-Bellevue,2016-09-01,mean_rental_price,2244.342105263158
Seattle-Tacoma-Bellevue,2016-10-01,mean_zhvi,454480
Seattle-Tacoma-Bellevue,2016-10-01,mean_sale_price,426576.36363636365
Seattle-Tacoma-Bellevue,2016-10-01,mean_zri,1837.6594326241134
Seattle-Tacoma-Bellevue,2016-10-01,mean_rental_price,2234.25
Seattle-Tacoma-Bellevue,2016-11-01,mean_zhvi,459873.1034482759
Seattle-Tacoma-Bellevue,2016-11-01,mean_sale_price,431729.0909090909
Seattle-Tacoma-Bellevue,2016-11-01,mean_zri,1835.6340425531914
Seattle-Tacoma-Bellevue,2016-11-01,mean_rental_price,2204.6190476190477
Seattle-Tacoma-Bellevue,2016-12-01,mean_zhvi,464673.1034482759
Seattle-Tacoma-Bellevue,2016-12-01,mean_sale_price,437034.54545454547
Seattle-Tacoma-Bellevue,2016-12-01,mean_zri,1829.6598581560283
Seattle-Tacoma-Bellevue,2016-12-01,mean_rental_price,2206.195652173913
Seattle-Tacoma-Bellevue,2017-01-01,mean_zhvi,469771.724137931
Seattle-Tacoma-Bellevue,2017-01-01,mean_sale_price,441995.53571428574
Seattle-Tacoma-Bellevue,2017-01-01,mean_zri,1822.8741843971632
Seattle-Tacoma-Bellevue,2017-01-01,mean_rental_price,2236.815789473684
Seattle-Tacoma-Bellevue,2017-02-01,mean_zhvi,475744.1379310345
Seattle-Tacoma-Bellevue,2017-02-01,mean_sale_price,445318.75
Seattle-Tacoma-Bellevue,2017-02-01,mean_zri,1819.714964539007
Seattle-Tacoma-Bellevue,2017-02-01,mean_rental_price,2268.0113636363635
Seattle-Tacoma-Bellevue,2017-03-01,mean_zhvi,481826.8965517241
Seattle-Tacoma-Bellevue,2017-03-01,mean_sale_price,448356.25
Seattle-Tacoma-Bellevue,2017-03-01,mean_zri,1820.5944680851064
Seattle-Tacoma-Bellevue,2017-03-01,mean_rental_price,2332.734693877551
Seattle-Tacoma-Bellevue,2017-04-01,mean_zhvi,488577.2413793103
Seattle-Tacoma-Bellevue,2017-04-01,mean_sale_price,451707.14285714284
Seattle-Tacoma-Bellevue,2017-04-01,mean_zri,1827.3295035460992
Seattle-Tacoma-Bellevue,2017-04-01,mean_rental_price,2408.06
Seattle-Tacoma-Bellevue,2017-05-01,mean_zhvi,495857.9310344828
Seattle-Tacoma-Bellevue,2017-05-01,mean_sale_price,457896.4601769911
Seattle-Tacoma-Bellevue,2017-05-01,mean_zri,1841.8843262411347
Seattle-Tacoma-Bellevue,2017-05-01,mean_rental_price,2409.894230769231
Seattle-Tacoma-Bellevue,2017-06-01,mean_zhvi,501644.1379310345
Seattle-Tacoma-Bellevue,2017-06-01,mean_sale_price,468261.4035087719
Seattle-Tacoma-Bellevue,2017-06-01,mean_zri,1856.9236170212766
Seattle-Tacoma-Bellevue,2017-06-01,mean_rental_price,2475.277777777778
Seattle-Tacoma-Bellevue,2017-07-01,mean_zhvi,505589.6551724138
Seattle-Tacoma-Bellevue,2017-07-01,mean_sale_price,475999.1228070175
Seattle-Tacoma-Bellevue,2017-07-01,mean_zri,1872.8851773049646
Seattle-Tacoma-Bellevue,2017-07-01,mean_rental_price,2493.472222222222
Seattle-Tacoma-Bellevue,2017-08-01,mean_zhvi,508609.6551724138
Seattle-Tacoma-Bellevue,2017-08-01,mean_sale_price,479982.4561403509
Seattle-Tacoma-Bellevue,2017-08-01,mean_zri,1884.7869503546099
Seattle-Tacoma-Bellevue,2017-08-01,mean_rental_price,2460.2685185185187
Seattle-Tacoma-Bellevue,2017-09-01,mean_zhvi,511304.8275862069
Seattle-Tacoma-Bellevue,2017-09-01,mean_sale_price,484755.2631578947
Seattle-Tacoma-Bellevue,2017-09-01,mean_zri,1886.4260283687943
Seattle-Tacoma-Bellevue,2017-09-01,mean_rental_price,2386.685185185185
Seattle-Tacoma-Bellevue,2017-10-01,mean_zhvi,514229.6551724138
Seattle-Tacoma-Bellevue,2017-10-01,mean_sale_price,489378.26086956525
Seattle-Tacoma-Bellevue,2017-10-01,mean_zri,1885.556408450704
Seattle-Tacoma-Bellevue,2017-10-01,mean_rental_price,2331.509259259259
Seattle-Tacoma-Bellevue,2017-11-01,mean_zhvi,517836.5517241379
Seattle-Tacoma-Bellevue,2017-11-01,mean_sale_price,498160
Seattle-Tacoma-Bellevue,2017-11-01,mean_zri,1881.1919014084508
Seattle-Tacoma-Bellevue,2017-11-01,mean_rental_price,2312.6388888888887
Seattle-Tacoma-Bellevue,2017-12-01,mean_zhvi,522558.6206896552
Seattle-Tacoma-Bellevue,2017-12-01,mean_sale_price,505133.04347826086
Seattle-Tacoma-Bellevue,2017-12-01,mean_zri,1874.223661971831
Seattle-Tacoma-Bellevue,2017-12-01,mean_rental_price,2309.190909090909
Seattle-Tacoma-Bellevue,2018-01-01,mean_zhvi,529331.0344827586
Seattle-Tacoma-Bellevue,2018-01-01,mean_sale_price,512290.4347826087
Seattle-Tacoma-Bellevue,2018-01-01,mean_zri,1860.169642857143
Seattle-Tacoma-Bellevue,2018-01-01,mean_rental_price,2324.981818181818
Seattle-Tacoma-Bellevue,2018-02-01,mean_zhvi,536217.2413793104
Seattle-Tacoma-Bellevue,2018-02-01,mean_sale_price,514163.47826086957
Seattle-Tacoma-Bellevue,2018-02-01,mean_zri,1863.3317605633804
Seattle-Tacoma-Bellevue,2018-02-01,mean_rental_price,2347.0535714285716
Seattle-Tacoma-Bellevue,2018-03-01,mean_zhvi,540200
Seattle-Tacoma-Bellevue,2018-03-01,mean_sale_price,522521.73913043475
Seattle-Tacoma-Bellevue,2018-03-01,mean_zri,1864.5258450704225
Seattle-Tacoma-Bellevue,2018-03-01,mean_rental_price,2367.625
Seattle-Tacoma-Bellevue,2018-04-01,mean_zhvi,542450.3448275862
Seattle-Tacoma-Bellevue,2018-04-01,mean_sale_price,525360.8695652174
Seattle-Tacoma-Bellevue,2018-04-01,mean_zri,1869.8980281690142
Seattle-Tacoma-Bellevue,2018-04-01,mean_rental_price,2415.9910714285716
Seattle-Tacoma-Bellevue,2018-05-01,mean_zhvi,545708.9655172414
Seattle-Tacoma-Bellevue,2018-05-01,mean_sale_price,531851.304347826
Seattle-Tacoma-Bellevue,2018-05-01,mean_zri,1882.8061971830987
Seattle-Tacoma-Bellevue,2018-05-01,mean_rental_price,2487.603448275862
Seattle-Tacoma-Bellevue,2018-06-01,mean_zhvi,548000
Seattle-Tacoma-Bellevue,2018-06-01,mean_sale_price,531033.0434782609
Seattle-Tacoma-Bellevue,2018-06-01,mean_zri,1893.7780714285714
Seattle-Tacoma-Bellevue,2018-06-01,mean_rental_price,2505.905172413793
Seattle-Tacoma-Bellevue,2018-07-01,mean_zhvi,547311.0344827586
Seattle-Tacoma-Bellevue,2018-07-01,mean_sale_price,529766.9565217391
Seattle-Tacoma-Bellevue,2018-07-01,mean_zri,1915.155
Seattle-Tacoma-Bellevue,2018-07-01,mean_rental_price,2491.525
Seattle-Tacoma-Bellevue,2018-08-01,mean_zhvi,546586.2068965518
Seattle-Tacoma-Bellevue,2018-08-01,mean_sale_price,527540
Seattle-Tacoma-Bellevue,2018-08-01,mean_zri,1925.455
Seattle-Tacoma-Bellevue,2018-08-01,mean_rental_price,2462.8278688524592
Seattle-Tacoma-Bellevue,2018-09-01,mean_zhvi,547753.1034482758
Seattle-Tacoma-Bellevue,2018-09-01,mean_sale_price,524400
Seattle-Tacoma-Bellevue,2018-09-01,mean_zri,1929.7319014084508
Seattle-Tacoma-Bellevue,2018-09-01,mean_rental_price,2378.0555555555557
Seattle-Tacoma-Bellevue,2018-10-01,mean_zhvi,548939.3103448276
Seattle-Tacoma-Bellevue,2018-10-01,mean_sale_price,521694.7826086957
Seattle-Tacoma-Bellevue,2018-10-01,mean_zri,1931.382957746479
Seattle-Tacoma-Bellevue,2018-10-01,mean_rental_price,2344.626984126984
Seattle-Tacoma-Bellevue,2018-11-01,mean_zhvi,549822.0689655172
Seattle-Tacoma-Bellevue,2018-11-01,mean_sale_price,525114.7826086957
Seattle-Tacoma-Bellevue,2018-11-01,mean_zri,1926.7930281690142
Seattle-Tacoma-Bellevue,2018-11-01,mean_rental_price,2325.8253968253966
Seattle-Tacoma-Bellevue,2018-12-01,mean_zhvi,551870.3448275862
Seattle-Tacoma-Bellevue,2018-12-01,mean_sale_price,529163.4782608695
Seattle-Tacoma-Bellevue,2018-12-01,mean_zri,1922.657676056338
Seattle-Tacoma-Bellevue,2018-12-01,mean_rental_price,2333.6825396825398
Seattle-Tacoma-Bellevue,2019-01-01,mean_zhvi,554326.8965517242
Seattle-Tacoma-Bellevue,2019-01-01,mean_sale_price,535461.7391304348
Seattle-Tacoma-Bellevue,2019-01-01,mean_zri,1916.4880291970803
Seattle-Tacoma-Bellevue,2019-01-01,mean_rental_price,2370.34126984127
Seattle-Tacoma-Bellevue,2019-02-01,mean_zhvi,555934.4827586206
Seattle-Tacoma-Bellevue,2019-02-01,mean_sale_price,531259.1304347826
Seattle-Tacoma-Bellevue,2019-02-01,mean_zri,1912.9464084507042
Seattle-Tacoma-Bellevue,2019-02-01,mean_rental_price,2389.222222222222
Seattle-Tacoma-Bellevue,2019-03-01,mean_zhvi,555927.5862068966
Seattle-Tacoma-Bellevue,2019-03-01,mean_sale_price,533173.9130434783
Seattle-Tacoma-Bellevue,2019-03-01,mean_zri,1909.8137142857142
Seattle-Tacoma-Bellevue,2019-03-01,mean_rental_price,2389.15873015873
Seattle-Tacoma-Bellevue,2019-04-01,mean_zhvi,554148.275862069
Seattle-Tacoma-Bellevue,2019-04-01,mean_sale_price,533029.5652173914
Seattle-Tacoma-Bellevue,2019-04-01,mean_zri,1914.8814084507042
Seattle-Tacoma-Bellevue,2019-04-01,mean_rental_price,2431.1428571428573
Seattle-Tacoma-Bellevue,2019-05-01,mean_zhvi,551347.5862068966
Seattle-Tacoma-Bellevue,2019-05-01,mean_sale_price,539568.695652174
Seattle-Tacoma-Bellevue,2019-05-01,mean_zri,1923.594366197183
Seattle-Tacoma-Bellevue,2019-05-01,mean_rental_price,2468.746031746032
Seattle-Tacoma-Bellevue,2019-06-01,mean_zhvi,549324.1379310344
Seattle-Tacoma-Bellevue,2019-06-01,mean_sale_price,543500
Seattle-Tacoma-Bellevue,2019-06-01,mean_zri,1937.1178873239437
Seattle-Tacoma-Bellevue,2019-06-01,mean_rental_price,2499.6746031746034
Seattle-Tacoma-Bellevue,2019-07-01,mean_zhvi,548767.5862068966
Seattle-Tacoma-Bellevue,2019-07-01,mean_sale_price,544991.304347826
Seattle-Tacoma-Bellevue,2019-07-01,mean_zri,1950.4945070422534
Seattle-Tacoma-Bellevue,2019-07-01,mean_rental_price,2521.7380952380954
Seattle-Tacoma-Bellevue,2019-08-01,mean_zhvi,549848.275862069
Seattle-Tacoma-Bellevue,2019-08-01,mean_sale_price,545078.2608695652
Seattle-Tacoma-Bellevue,2019-08-01,mean_zri,1962.639718309859
Seattle-Tacoma-Bellevue,2019-08-01,mean_rental_price,2507.9285714285716
